T1,T2,Hemifield,Shape,NoOfEvents,NoOfTargets
14,12,A,Broad,1,1
13,0,L,Uni,1,0
13,12,A,Narrow,2,1
12,11,R,Narrow,1,0
14,13,L,Narrow,1,0
13,12,A,Narrow,1,0
13,0,L,Uni,2,0
12,11,R,Narrow,3,2
14,13,L,Narrow,3,3
13,11,A,Broad,3,3
15,13,L,Broad,3,1
13,11,A,Split,1,1
15,13,L,Split,3,0
14,13,L,Narrow,2,2
14,12,A,Split,1,1
15,13,L,Split,2,2
12,10,R,Split,2,0
14,12,A,Split,2,2
14,13,L,Narrow,2,1
13,11,A,Split,2,2
14,12,A,Broad,1,0
12,11,R,Narrow,2,0
14,13,L,Narrow,3,3
12,10,R,Broad,3,1
15,13,L,Split,1,1
14,13,L,Narrow,1,1
14,12,A,Split,2,2
12,0,R,Uni,2,2
12,10,R,Broad,1,0
14,12,A,Broad,2,0
13,0,L,Uni,3,0
14,12,A,Broad,2,0
13,12,A,Narrow,3,0
15,13,L,Broad,2,0
14,12,A,Split,1,0
13,11,A,Split,3,3
12,11,R,Narrow,3,2
15,13,L,Broad,1,1
12,11,R,Narrow,3,0
13,11,A,Broad,3,1
15,13,L,Split,3,1
12,11,R,Narrow,1,0
13,0,L,Uni,3,1
12,10,R,Split,1,1
14,12,A,Split,3,2
13,11,A,Split,2,2
15,13,L,Broad,3,0
13,11,A,Broad,3,2
12,10,R,Split,3,1
14,12,A,Split,3,0
13,11,A,Split,3,3
15,13,L,Split,2,0
12,0,R,Uni,3,3
14,13,L,Narrow,2,2
12,11,R,Narrow,2,1
13,12,A,Narrow,3,2
13,0,L,Uni,3,0
13,0,L,Uni,3,0
12,10,R,Split,1,1
14,12,A,Split,3,3
14,12,A,Broad,2,0
14,12,A,Broad,2,1
15,13,L,Split,3,2
14,12,A,Broad,1,1
12,10,R,Broad,3,0
12,10,R,Split,1,0
15,13,L,Split,2,1
13,12,A,Narrow,3,2
15,13,L,Split,3,3
12,0,R,Uni,1,1
13,11,A,Split,3,0
12,11,R,Narrow,2,1
14,12,A,Split,1,1
13,11,A,Broad,3,0
15,13,L,Split,3,2
13,11,A,Broad,1,1
13,0,L,Uni,1,1
13,12,A,Narrow,2,2
13,11,A,Broad,2,0
15,13,L,Split,3,0
12,11,R,Narrow,2,0
14,12,A,Split,2,1
12,0,R,Uni,2,2
12,10,R,Split,3,2
14,12,A,Broad,2,2
12,10,R,Broad,1,1
15,13,L,Broad,2,1
13,11,A,Broad,2,0
14,13,L,Narrow,3,0
13,11,A,Split,2,1
13,11,A,Broad,2,0
13,11,A,Split,1,1
13,11,A,Broad,1,0
12,0,R,Uni,2,2
13,11,A,Split,3,1
14,13,L,Narrow,1,0
14,12,A,Split,3,2
15,13,L,Broad,3,1
14,12,A,Broad,3,0
13,0,L,Uni,2,2
14,12,A,Split,3,0
13,11,A,Broad,2,2
14,12,A,Broad,3,3
13,0,L,Uni,2,1
13,12,A,Narrow,2,2
14,12,A,Split,2,1
15,13,L,Split,3,2
14,13,L,Narrow,3,1
13,12,A,Narrow,2,1
14,13,L,Narrow,2,2
15,13,L,Broad,2,0
14,12,A,Split,2,0
15,13,L,Broad,1,0
13,11,A,Broad,2,1
15,13,L,Split,3,2
14,12,A,Broad,2,0
12,10,R,Split,2,0
13,12,A,Narrow,3,0
13,11,A,Split,2,1
12,10,R,Split,3,0
13,0,L,Uni,3,1
14,12,A,Broad,1,0
15,13,L,Split,3,2
15,13,L,Broad,2,1
13,11,A,Broad,3,3
12,0,R,Uni,2,0
14,13,L,Narrow,2,1
14,13,L,Narrow,1,1
14,12,A,Broad,1,0
13,11,A,Split,3,2
12,11,R,Narrow,2,2
12,10,R,Broad,2,2
12,11,R,Narrow,2,2
13,11,A,Split,3,3
12,10,R,Split,3,2
13,12,A,Narrow,3,2
13,11,A,Split,1,0
12,10,R,Broad,1,0
13,11,A,Broad,3,3
14,12,A,Split,2,0
15,13,L,Split,2,1
15,13,L,Broad,1,1
15,13,L,Split,3,1
14,12,A,Split,3,1
12,10,R,Broad,2,0
12,10,R,Split,2,1
12,10,R,Broad,3,1
13,12,A,Narrow,3,0
14,13,L,Narrow,3,3
13,11,A,Broad,3,2
13,12,A,Narrow,2,1
14,12,A,Broad,3,0
13,12,A,Narrow,1,1
12,11,R,Narrow,3,3
13,11,A,Broad,3,3
13,0,L,Uni,2,0
14,13,L,Narrow,2,2
13,11,A,Split,3,0
14,12,A,Broad,1,0
12,10,R,Broad,2,2
13,11,A,Split,2,1
13,11,A,Broad,2,2
14,13,L,Narrow,1,0
12,11,R,Narrow,2,0
15,13,L,Split,3,2
15,13,L,Split,2,2
12,10,R,Split,3,3
13,12,A,Narrow,2,2
15,13,L,Broad,1,0
13,11,A,Split,3,1
13,11,A,Split,1,0
15,13,L,Broad,2,0
13,11,A,Broad,2,2
12,10,R,Split,1,1
14,12,A,Split,2,2
12,0,R,Uni,3,0
12,10,R,Broad,3,3
12,10,R,Broad,3,0
15,13,L,Split,2,1
12,0,R,Uni,1,0
15,13,L,Split,3,3
12,10,R,Split,2,1
12,10,R,Broad,3,3
13,11,A,Split,2,0
12,11,R,Narrow,2,1
14,12,A,Broad,3,0
14,13,L,Narrow,3,2
14,12,A,Broad,3,2
12,10,R,Split,3,2
13,0,L,Uni,3,2
12,0,R,Uni,1,1
15,13,L,Split,2,2
13,12,A,Narrow,2,2
12,10,R,Split,2,0
14,12,A,Broad,3,2
13,0,L,Uni,3,3
13,11,A,Split,2,2
13,12,A,Narrow,3,3
12,11,R,Narrow,1,1
12,10,R,Split,3,3
13,11,A,Broad,2,1
13,12,A,Narrow,1,1
13,0,L,Uni,1,1
13,0,L,Uni,2,0
12,10,R,Split,2,2
13,0,L,Uni,3,0
12,0,R,Uni,3,0
12,10,R,Split,3,3
12,11,R,Narrow,1,0
15,13,L,Broad,3,2
13,11,A,Broad,3,0
15,13,L,Split,3,1
12,10,R,Broad,2,1
14,12,A,Broad,1,1
12,10,R,Broad,2,0
12,10,R,Split,3,0
13,11,A,Split,3,2
12,11,R,Narrow,1,0
13,12,A,Narrow,2,1
12,0,R,Uni,3,0
12,0,R,Uni,3,2
12,0,R,Uni,1,1
15,13,L,Broad,2,1
12,11,R,Narrow,3,0
13,11,A,Broad,1,0
15,13,L,Split,3,1
12,10,R,Split,3,0
15,13,L,Broad,3,3
14,13,L,Narrow,1,0
12,10,R,Split,1,0
13,12,A,Narrow,2,0
12,10,R,Broad,3,1
15,13,L,Split,1,1
15,13,L,Split,3,0
13,11,A,Broad,3,1
15,13,L,Split,1,1
14,12,A,Split,2,0
14,12,A,Split,1,0
14,12,A,Broad,2,1
14,12,A,Broad,2,2
12,11,R,Narrow,1,1
14,12,A,Split,2,2
12,10,R,Split,2,1
15,13,L,Broad,2,1
15,13,L,Split,2,2
13,11,A,Broad,1,0
13,11,A,Broad,3,2
13,12,A,Narrow,1,1
15,13,L,Broad,2,1
12,10,R,Broad,3,0
14,12,A,Broad,1,0
13,12,A,Narrow,2,0
13,12,A,Narrow,3,1
13,0,L,Uni,1,1
12,11,R,Narrow,2,1
12,10,R,Broad,2,1
13,11,A,Split,2,0
14,13,L,Narrow,2,0
12,10,R,Broad,1,0
14,12,A,Split,2,1
14,12,A,Broad,3,3
14,12,A,Broad,3,2
13,11,A,Broad,2,1
12,10,R,Split,2,0
13,11,A,Split,1,0
14,12,A,Split,3,3
12,10,R,Split,2,1
14,12,A,Broad,2,1
13,11,A,Broad,1,1
13,11,A,Split,3,1
12,0,R,Uni,3,2
12,10,R,Split,3,1
13,11,A,Split,2,2
12,11,R,Narrow,1,0
12,0,R,Uni,2,0
15,13,L,Split,1,0
12,11,R,Narrow,3,0
14,12,A,Broad,2,2
12,0,R,Uni,3,1
12,0,R,Uni,2,1
14,12,A,Split,2,2
13,12,A,Narrow,3,3
13,11,A,Broad,3,3
14,13,L,Narrow,3,2
13,12,A,Narrow,1,0
14,12,A,Broad,3,3
15,13,L,Split,2,1
13,11,A,Split,3,2
13,11,A,Split,3,2
15,13,L,Broad,1,0
13,0,L,Uni,3,2
13,11,A,Split,3,0
15,13,L,Broad,1,0
13,12,A,Narrow,1,0
12,0,R,Uni,1,0
14,13,L,Narrow,2,0
12,10,R,Split,3,2
12,10,R,Broad,3,2
15,13,L,Broad,1,1
12,10,R,Split,1,0
14,12,A,Split,3,1
12,0,R,Uni,1,1
14,12,A,Broad,3,1
12,0,R,Uni,2,2
14,12,A,Broad,2,0
15,13,L,Broad,3,2
12,11,R,Narrow,2,0
12,11,R,Narrow,3,1
12,0,R,Uni,2,0
15,13,L,Broad,3,2
13,11,A,Split,2,0
15,13,L,Broad,3,1
14,12,A,Broad,2,1
12,0,R,Uni,3,3
15,13,L,Broad,3,1
12,11,R,Narrow,1,0
14,12,A,Broad,3,3
13,12,A,Narrow,2,2
15,13,L,Broad,3,2
15,13,L,Broad,1,1
13,11,A,Split,2,2
15,13,L,Broad,1,0
13,12,A,Narrow,1,1
12,10,R,Broad,2,1
12,10,R,Split,2,2
14,12,A,Split,2,1
14,13,L,Narrow,1,0
14,12,A,Split,3,3
13,11,A,Split,3,0
15,13,L,Split,2,0
15,13,L,Broad,3,2
14,13,L,Narrow,3,0
13,0,L,Uni,1,0
13,12,A,Narrow,2,1
13,11,A,Broad,3,0
14,12,A,Broad,3,0
14,12,A,Split,2,0
14,12,A,Broad,3,1
12,0,R,Uni,3,0
13,11,A,Broad,3,0
12,10,R,Broad,1,0
14,12,A,Broad,3,1
13,0,L,Uni,3,1
15,13,L,Split,2,1
13,11,A,Split,3,0
12,0,R,Uni,2,1
12,0,R,Uni,3,0
14,13,L,Narrow,2,1
13,0,L,Uni,2,2
15,13,L,Broad,2,2
13,0,L,Uni,2,0
14,12,A,Broad,2,0
12,0,R,Uni,1,1
15,13,L,Broad,2,2
15,13,L,Split,3,3
13,0,L,Uni,1,1
12,10,R,Broad,3,1
12,10,R,Broad,3,1
14,13,L,Narrow,3,2
12,11,R,Narrow,3,3
14,12,A,Split,1,0
12,0,R,Uni,3,3
13,12,A,Narrow,2,1
12,10,R,Split,3,0
12,10,R,Split,2,2
15,13,L,Split,1,0
12,10,R,Split,2,2
14,13,L,Narrow,2,0
12,10,R,Broad,1,1
15,13,L,Split,1,0
12,0,R,Uni,3,2
13,11,A,Split,3,2
14,13,L,Narrow,3,1
13,11,A,Broad,1,1
15,13,L,Split,3,0
12,10,R,Broad,2,1
15,13,L,Broad,1,0
13,12,A,Narrow,2,1
12,11,R,Narrow,3,0
12,0,R,Uni,3,1
13,0,L,Uni,1,0
12,11,R,Narrow,3,0
15,13,L,Split,3,1
14,12,A,Split,2,2
13,12,A,Narrow,3,0
13,12,A,Narrow,2,2
13,11,A,Split,2,2
15,13,L,Split,3,0
13,11,A,Split,3,1
12,10,R,Broad,2,2
15,13,L,Split,3,0
13,11,A,Split,3,2
13,11,A,Split,1,1
13,11,A,Split,3,0
13,0,L,Uni,1,1
12,10,R,Split,3,0
12,11,R,Narrow,3,3
12,0,R,Uni,2,2
13,11,A,Split,2,1
15,13,L,Split,3,0
12,11,R,Narrow,2,2
12,0,R,Uni,1,1
13,0,L,Uni,1,1
12,0,R,Uni,3,1
12,0,R,Uni,1,1
13,11,A,Split,2,0
13,0,L,Uni,3,3
14,12,A,Broad,3,0
14,13,L,Narrow,3,0
13,12,A,Narrow,2,0
13,11,A,Split,3,3
12,0,R,Uni,3,1
14,12,A,Broad,2,2
14,13,L,Narrow,1,0
13,12,A,Narrow,1,0
14,13,L,Narrow,2,0
12,10,R,Broad,3,3
14,13,L,Narrow,3,3
15,13,L,Split,2,2
13,11,A,Split,1,1
13,0,L,Uni,3,0
13,0,L,Uni,1,1
14,12,A,Split,3,2
15,13,L,Broad,3,2
15,13,L,Broad,2,1
13,11,A,Broad,3,3
13,11,A,Split,3,2
14,12,A,Split,1,1
12,10,R,Broad,3,0
12,11,R,Narrow,2,2
13,11,A,Split,2,0
13,0,L,Uni,3,3
15,13,L,Broad,3,1
13,12,A,Narrow,3,3
12,10,R,Broad,2,2
12,0,R,Uni,2,2
12,11,R,Narrow,3,2
13,11,A,Broad,3,1
15,13,L,Split,2,1
14,12,A,Split,3,3
12,10,R,Split,2,1
12,0,R,Uni,2,1
13,11,A,Broad,3,1
12,11,R,Narrow,3,2
12,10,R,Split,3,1
12,11,R,Narrow,1,1
15,13,L,Broad,3,1
12,10,R,Broad,3,3
13,12,A,Narrow,2,0
15,13,L,Split,1,1
15,13,L,Broad,2,0
15,13,L,Broad,3,3
14,12,A,Split,3,2
15,13,L,Broad,2,0
12,10,R,Split,2,1
15,13,L,Split,3,3
13,12,A,Narrow,3,2
13,11,A,Broad,2,0
12,10,R,Split,2,2
13,0,L,Uni,2,1
14,13,L,Narrow,2,0
12,11,R,Narrow,3,2
14,12,A,Split,1,0
13,11,A,Broad,3,3
13,11,A,Split,2,0
12,10,R,Split,3,1
13,0,L,Uni,3,3
14,12,A,Split,1,0
12,10,R,Broad,3,0
14,12,A,Broad,2,1
12,0,R,Uni,2,2
14,12,A,Split,3,0
13,11,A,Broad,1,1
15,13,L,Split,2,2
12,11,R,Narrow,3,3
14,13,L,Narrow,3,0
13,0,L,Uni,3,2
12,10,R,Split,2,2
12,0,R,Uni,1,0
12,10,R,Split,3,1
12,10,R,Broad,2,1
13,11,A,Broad,3,0
13,12,A,Narrow,3,1
12,0,R,Uni,2,1
13,0,L,Uni,2,0
14,13,L,Narrow,2,1
12,10,R,Split,3,3
12,0,R,Uni,3,2
12,11,R,Narrow,3,1
13,11,A,Broad,2,0
14,13,L,Narrow,2,1
13,12,A,Narrow,3,1
13,11,A,Broad,3,0
13,11,A,Split,3,2
15,13,L,Broad,3,0
13,11,A,Split,3,0
13,11,A,Broad,2,0
14,13,L,Narrow,3,3
15,13,L,Split,3,1
14,13,L,Narrow,3,1
14,12,A,Split,2,1
14,13,L,Narrow,1,1
12,10,R,Split,2,0
12,0,R,Uni,3,0
12,10,R,Broad,3,2
15,13,L,Broad,3,3
14,13,L,Narrow,1,1
12,10,R,Split,1,0
14,12,A,Broad,3,3
12,10,R,Split,1,0
12,10,R,Broad,2,1
12,0,R,Uni,3,2
15,13,L,Broad,3,2
14,13,L,Narrow,3,0
12,10,R,Split,2,0
12,0,R,Uni,3,2
12,10,R,Broad,3,2
14,12,A,Broad,1,0
15,13,L,Broad,1,1
13,12,A,Narrow,1,0
15,13,L,Broad,2,0
12,11,R,Narrow,3,3
14,12,A,Broad,1,1
15,13,L,Split,1,1
14,13,L,Narrow,3,2
14,13,L,Narrow,2,1
12,10,R,Broad,2,0
12,10,R,Broad,2,1
15,13,L,Broad,1,0
12,10,R,Broad,3,3
13,11,A,Broad,1,0
13,0,L,Uni,1,0
13,11,A,Broad,2,0
13,12,A,Narrow,3,3
12,0,R,Uni,3,2
12,10,R,Split,3,3
13,11,A,Split,1,1
12,11,R,Narrow,3,0
13,12,A,Narrow,2,1
12,10,R,Split,1,0
13,11,A,Broad,3,2
13,12,A,Narrow,3,2
14,12,A,Broad,3,2
13,0,L,Uni,3,2
12,10,R,Broad,2,2
13,11,A,Broad,2,1
14,13,L,Narrow,2,1
15,13,L,Broad,1,1
14,12,A,Broad,2,2
12,10,R,Broad,3,3
14,12,A,Split,1,0
13,11,A,Split,1,1
12,10,R,Split,1,1
14,12,A,Split,1,1
12,10,R,Broad,2,2
14,13,L,Narrow,3,2
14,12,A,Broad,1,1
13,11,A,Split,3,1
15,13,L,Split,3,1
12,10,R,Split,1,0
12,10,R,Broad,2,2
14,12,A,Split,3,3
13,11,A,Split,2,1
15,13,L,Split,2,0
13,11,A,Broad,3,3
12,10,R,Split,2,0
14,12,A,Split,1,1
15,13,L,Split,2,0
14,13,L,Narrow,3,0
14,12,A,Broad,1,0
12,10,R,Broad,2,0
13,0,L,Uni,3,1
12,10,R,Broad,1,0
13,11,A,Broad,1,1
13,11,A,Split,2,0
14,13,L,Narrow,3,0
12,10,R,Broad,3,2
12,10,R,Broad,1,1
12,11,R,Narrow,1,1
13,12,A,Narrow,3,2
14,12,A,Broad,3,0
14,12,A,Split,3,2
